Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KCLT,America/New_York,2010-10-27T09:52:00,2010-10-27T05:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,68.00,1,17.22,200.00,23.04,false,10.00,,0.00,,,,,29.94,29.94,29.91,OVC,2700.13,BKN,mostly cloudy,2001.31,OVC,overcast,2700.13,BKN,mostly cloudy,2001.31,OVC,overcast,2700.13,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T10:37:00,2010-10-27T06:37:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,68.00,1,13.87,190.00,19.69,false,10.00,,,,,,,29.95,29.95,,OVC,4399.61,FEW,mostly clear,1699.48,BKN,mostly cloudy,3500.66,OVC,overcast,4399.61,FEW,mostly clear,1699.48,BKN,mostly cloudy,3500.66,OVC,overcast,4399.61,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T10:52:00,2010-10-27T06:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,68.00,1,16.11,190.00,,false,10.00,,0.00,,,,,29.96,29.96,29.93,OVC,4599.74,FEW,mostly clear,1699.48,OVC,overcast,4599.74,FEW,mostly clear,1699.48,OVC,overcast,4599.74,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T11:27:00,2010-10-27T07:27:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,68.00,1,11.41,190.00,,false,10.00,,,,,,,29.96,29.96,,OVC,4199.48,FEW,mostly clear,1699.48,BKN,mostly cloudy,2798.56,OVC,overcast,4199.48,FEW,mostly clear,1699.48,BKN,mostly cloudy,2798.56,OVC,overcast,4199.48,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T11:52:00,2010-10-27T07:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,68.00,1,14.99,190.00,,false,10.00,,0.00,,,,,29.96,29.96,29.94,OVC,3398.95,BKN,mostly cloudy,1899.61,OVC,overcast,3398.95,BKN,mostly cloudy,1899.61,OVC,overcast,3398.95,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T12:00:00,2010-10-27T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.04,1,,,,80.06,68.00,1,14.99,190.00,,false,9.94,,,,,,,,,29.94,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T12:52:00,2010-10-27T08:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,68.00,1,13.87,210.00,23.04,false,10.00,,0.00,,,,,29.99,29.99,29.96,OVC,2401.57,BKN,mostly cloudy,1899.61,OVC,overcast,2401.57,BKN,mostly cloudy,1899.61,OVC,overcast,2401.57,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T13:52:00,2010-10-27T09:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,68.00,1,13.87,220.00,,false,10.00,,0.00,,,,,30.02,30.02,29.99,OVC,2401.57,BKN,mostly cloudy,1899.61,OVC,overcast,2401.57,BKN,mostly cloudy,1899.61,OVC,overcast,2401.57,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T14:08:00,2010-10-27T10:08:00,false,false,false,false,Ish,IS7,FM_16,,,,75.20,1,,,,,68.00,1,16.11,210.00,23.04,false,10.00,,,,,,,30.02,30.02,,OVC,3100.39,SCT,partly cloudy,2099.74,OVC,overcast,3100.39,SCT,partly cloudy,2099.74,OVC,overcast,3100.39,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T14:52:00,2010-10-27T10:52:00,true,false,false,false,Ish,IS7,FM_15,,,,77.00,1,,,,,68.00,1,12.75,210.00,,false,10.00,,0.00,,,,,30.03,30.03,30.01,OVC,2998.69,SCT,partly cloudy,2099.74,OVC,overcast,2998.69,SCT,partly cloudy,2099.74,OVC,overcast,2998.69,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T14:59:00,2010-10-27T10:59:00,false,false,false,false,Ish,IS7,FM_16,,,,77.00,1,,,,,68.00,1,14.99,210.00,19.69,false,10.00,,,,,,,30.03,30.03,,OVC,2998.69,BKN,mostly cloudy,2500.00,OVC,overcast,2998.69,BKN,mostly cloudy,2500.00,OVC,overcast,2998.69,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T15:00:00,2010-10-27T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,77.00,1,,,,,68.00,1,12.75,210.00,,false,9.94,,,,,,,,,30.01,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T15:52:00,2010-10-27T11:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,68.00,1,14.99,200.00,21.92,false,10.00,,0.00,,,,,30.03,30.03,30.00,OVC,2998.69,BKN,mostly cloudy,2401.57,OVC,overcast,2998.69,BKN,mostly cloudy,2401.57,OVC,overcast,2998.69,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T15:59:00,2010-10-27T11:59:00,false,false,false,false,Ish,IS7,FM_16,,,,78.80,1,,,,,68.00,1,13.87,200.00,24.16,false,10.00,,,,,,,30.03,30.03,,OVC,3500.66,SCT,partly cloudy,2500.00,OVC,overcast,3500.66,SCT,partly cloudy,2500.00,OVC,overcast,3500.66,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T16:52:00,2010-10-27T12:52:00,true,false,false,false,Ish,IS7,FM_15,,,,80.96,1,,,,,69.08,1,13.87,200.00,23.04,false,10.00,,0.00,,,,,30.01,30.01,29.98,OVC,4101.05,BKN,mostly cloudy,2998.69,OVC,overcast,4101.05,BKN,mostly cloudy,2998.69,OVC,overcast,4101.05,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T17:52:00,2010-10-27T13:52:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,68.00,1,20.80,210.00,27.74,false,10.00,,0.00,,,,,29.99,29.99,29.96,BKN,2998.69,BKN,mostly cloudy,2998.69,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,2998.69,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T18:00:00,2010-10-27T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,82.04,1,,,73.04,,68.00,1,20.80,210.00,,false,9.94,,,,,,,,,29.96,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T18:52:00,2010-10-27T14:52:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,66.92,1,21.92,200.00,28.86,false,10.00,,0.00,,,,,29.97,29.97,29.94,BKN,3198.82,BKN,mostly cloudy,3198.82,BKN,mostly cloudy,5000.00,BKN,mostly cloudy,3198.82,BKN,mostly cloudy,5000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T19:52:00,2010-10-27T15:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,68.00,1,19.69,210.00,32.21,false,10.00,,0.00,,,,,29.97,29.97,29.94,BKN,3999.34,SCT,partly cloudy,3198.82,BKN,mostly cloudy,3999.34,BKN,mostly cloudy,25000.00,SCT,partly cloudy,3198.82,BKN,mostly cloudy,3999.34,BKN,mostly cloudy,25000.00,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KCLT,America/New_York,2010-10-27T20:49:00,2010-10-27T16:49:00,false,false,false,false,Ish,IS7,FM_16,,,,75.20,1,,,,,69.80,1,10.29,210.00,,false,1.75,,0.01,,,,,29.98,29.98,,OVC,15748.03,SCT,partly cloudy,1801.18,BKN,mostly cloudy,3300.52,BKN,mostly cloudy,5498.69,SCT,partly cloudy,1801.18,BKN,mostly cloudy,3300.52,BKN,mostly cloudy,5498.69,IWC65,heavy rain,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T20:50:00,2010-10-27T16:50:00,false,false,false,false,Ish,IS6,FM_16,,,,73.40,1,,,,,69.80,1,10.29,210.00,,false,2.00,,,,,,,29.98,29.98,,BKN,3300.52,SCT,partly cloudy,1801.18,BKN,mostly cloudy,3300.52,BKN,mostly cloudy,5498.69,SCT,partly cloudy,1801.18,BKN,mostly cloudy,3300.52,BKN,mostly cloudy,5498.69,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T20:52:00,2010-10-27T16:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,10.29,210.00,,false,4.00,,0.13,0.07,,,,29.98,29.98,29.95,OVC,15748.03,FEW,mostly clear,1801.18,BKN,mostly cloudy,3300.52,BKN,mostly cloudy,5498.69,FEW,mostly clear,1801.18,BKN,mostly cloudy,3300.52,BKN,mostly cloudy,5498.69,IWC10,mist,IWC65,heavy rain,,,,,,,,,
KCLT,America/New_York,2010-10-27T21:00:00,2010-10-27T17:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.94,1,,,,,71.06,1,10.29,210.00,,false,3.73,,,0.08,,,,,,29.95,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC65,heavy rain,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T21:52:00,2010-10-27T17:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,71.06,1,9.17,190.00,,false,10.00,,0.00,,,,,29.97,29.97,29.95,BKN,5498.69,FEW,mostly clear,1899.61,SCT,partly cloudy,3700.79,BKN,mostly cloudy,5498.69,FEW,mostly clear,1899.61,SCT,partly cloudy,3700.79,BKN,mostly cloudy,5498.69,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T22:52:00,2010-10-27T18:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,69.08,1,10.29,190.00,,false,10.00,,0.00,,,,,29.98,29.98,29.96,BKN,17998.69,FEW,mostly clear,3700.79,SCT,partly cloudy,7500.00,BKN,mostly cloudy,17998.69,FEW,mostly clear,3700.79,SCT,partly cloudy,7500.00,BKN,mostly cloudy,17998.69,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-27T23:52:00,2010-10-27T19:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,68.00,1,11.41,180.00,,false,10.00,,0.00,,0.13,,,29.99,29.99,29.97,BKN,11000.66,SCT,partly cloudy,3900.92,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,20000.00,SCT,partly cloudy,3900.92,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T00:00:00,2010-10-27T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,75.92,1,,,,,68.00,1,11.41,180.00,,false,9.94,,,,0.12,,,,,29.97,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T00:45:00,2010-10-27T20:45:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,69.80,1,6.93,250.00,,false,1.50,,0.06,,,,,30.02,30.02,,OVC,7998.69,BKN,mostly cloudy,3500.66,OVC,overcast,7998.69,BKN,mostly cloudy,3500.66,OVC,overcast,7998.69,OVC,overcast,,,,,IWC10,mist,IWC65,heavy rain,IWCA10,mist,IWCA63,heavy rain,+RA,heavy rain,BR,mist,
KCLT,America/New_York,2010-10-28T00:52:00,2010-10-27T20:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,69.98,1,17.22,190.00,23.04,false,1.50,,0.44,,,,,30.02,30.02,29.99,OVC,7998.69,SCT,partly cloudy,2598.43,BKN,mostly cloudy,3500.66,OVC,overcast,7998.69,SCT,partly cloudy,2598.43,BKN,mostly cloudy,3500.66,OVC,overcast,7998.69,IWC10,mist,IWC82,showers of heavy rain,IWC97,thunderstorm with heavy rain,IWCA10,mist,IWCA63,heavy rain,IWCA90,thunderstorm,
KCLT,America/New_York,2010-10-28T01:07:00,2010-10-27T21:07:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,69.80,1,16.11,210.00,26.40,false,2.00,,0.25,,,,,30.01,30.01,,OVC,3500.66,BKN,mostly cloudy,1299.21,OVC,overcast,3500.66,BKN,mostly cloudy,1299.21,OVC,overcast,3500.66,OVC,overcast,,,,,IWC81,showers of rain,IWC95,thunderstorm with rain,IWCA62,rain,IWCA90,thunderstorm,TSRA,thunderstorm with rain,,,
KCLT,America/New_York,2010-10-28T01:25:00,2010-10-27T21:25:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,69.80,1,13.87,210.00,26.40,false,10.00,,0.27,,,,,30.02,30.02,,OVC,9501.31,FEW,mostly clear,1299.21,BKN,mostly cloudy,3500.66,OVC,overcast,9501.31,FEW,mostly clear,1299.21,BKN,mostly cloudy,3500.66,OVC,overcast,9501.31,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KCLT,America/New_York,2010-10-28T01:52:00,2010-10-27T21:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,69.98,1,9.17,210.00,,false,10.00,,0.13,,,,,30.03,30.03,30.00,BKN,17998.69,FEW,mostly clear,1899.61,SCT,partly cloudy,10000.00,BKN,mostly cloudy,17998.69,FEW,mostly clear,1899.61,SCT,partly cloudy,10000.00,BKN,mostly cloudy,17998.69,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T02:52:00,2010-10-27T22:52:00,true,false,false,false,Ish,IS7,FM_15,,,,71.96,1,,,,,69.08,1,8.05,230.00,,false,10.00,,0.00,0.57,,,,30.04,30.04,30.01,BKN,17998.69,FEW,mostly clear,3999.34,SCT,partly cloudy,9501.31,BKN,mostly cloudy,17998.69,FEW,mostly clear,3999.34,SCT,partly cloudy,9501.31,BKN,mostly cloudy,17998.69,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T03:00:00,2010-10-27T23:00:00,false,false,false,false,Ish,IS4,FM_12,,,,71.96,1,,,,,69.08,1,8.05,230.00,,false,9.94,,,0.55,,,,,,30.01,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T03:52:00,2010-10-27T23:52:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,68.00,1,4.70,220.00,,false,10.00,,0.00,,,,,30.03,30.03,30.01,OVC,10000.00,OVC,overcast,10000.00,OVC,overcast,10000.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T04:34:00,2010-10-28T00:34:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,68.00,1,5.82,200.00,,false,10.00,,,,,,,30.04,30.04,,BKN,11000.66,FEW,mostly clear,898.95,BKN,mostly cloudy,11000.66,FEW,mostly clear,898.95,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T04:43:00,2010-10-28T00:43:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,69.80,1,4.70,210.00,,false,10.00,,,,,,,30.04,30.04,,BKN,898.95,BKN,mostly cloudy,898.95,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,898.95,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T04:52:00,2010-10-28T00:52:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,5.82,210.00,,false,10.00,,0.00,,,,,30.04,30.04,30.02,OVC,11000.66,BKN,mostly cloudy,898.95,OVC,overcast,11000.66,BKN,mostly cloudy,898.95,OVC,overcast,11000.66,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T04:59:00,2010-10-28T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,71.06,84.02,,,,,,false,,,,,,0.70,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T05:07:00,2010-10-28T01:07:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,69.80,1,6.93,210.00,,false,10.00,,,,,,,30.05,30.05,,OVC,698.82,OVC,overcast,698.82,OVC,overcast,698.82,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T05:50:00,2010-10-28T01:50:00,false,false,false,false,Ish,IS6,FM_16,,,,71.60,1,,,,,68.00,1,8.05,220.00,,false,10.00,,,,,,,30.04,30.04,,OVC,898.95,OVC,overcast,898.95,OVC,overcast,898.95,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T05:52:00,2010-10-28T01:52:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,68.00,1,8.05,210.00,,false,10.00,,0.00,,0.57,,,30.04,30.04,30.01,OVC,898.95,OVC,overcast,898.95,OVC,overcast,898.95,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T06:00:00,2010-10-28T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,71.06,1,,,71.06,75.92,68.00,1,8.05,210.00,,false,9.94,,,,0.55,,,,,30.01,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T06:52:00,2010-10-28T02:52:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,68.00,1,8.05,220.00,,false,10.00,,0.00,,,,,30.04,30.04,30.01,OVC,1200.79,OVC,overcast,1200.79,OVC,overcast,1200.79,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T07:30:00,2010-10-28T03:30:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,68.00,1,9.17,200.00,,false,10.00,,,,,,,30.02,30.02,,OVC,11000.66,FEW,mostly clear,898.95,BKN,mostly cloudy,1400.92,OVC,overcast,11000.66,FEW,mostly clear,898.95,BKN,mostly cloudy,1400.92,OVC,overcast,11000.66,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T07:52:00,2010-10-28T03:52:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,68.00,1,8.05,210.00,,false,10.00,,0.00,,,,,30.02,30.02,29.99,OVC,11000.66,FEW,mostly clear,698.82,BKN,mostly cloudy,1400.92,OVC,overcast,11000.66,FEW,mostly clear,698.82,BKN,mostly cloudy,1400.92,OVC,overcast,11000.66,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T08:38:00,2010-10-28T04:38:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,68.00,1,4.70,230.00,,false,10.00,,,,,,,30.02,30.02,,OVC,898.95,OVC,overcast,898.95,OVC,overcast,898.95,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T08:52:00,2010-10-28T04:52:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,68.00,1,3.36,230.00,,false,10.00,,0.00,,,,,30.01,30.01,29.99,OVC,1699.48,BKN,mostly cloudy,898.95,OVC,overcast,1699.48,BKN,mostly cloudy,898.95,OVC,overcast,1699.48,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T09:00:00,2010-10-28T05:00:00,false,false,false,false,Ish,IS4,FM_12,,,,69.98,1,,,,,68.00,1,3.36,230.00,,false,9.94,,,,,,,,,29.99,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T09:01:00,2010-10-28T05:01:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,68.00,1,5.82,240.00,,false,10.00,,,,,,,30.02,30.02,,OVC,1699.48,SCT,partly cloudy,898.95,SCT,partly cloudy,1299.21,OVC,overcast,1699.48,SCT,partly cloudy,898.95,SCT,partly cloudy,1299.21,OVC,overcast,1699.48,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T09:52:00,2010-10-28T05:52:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,68.00,1,4.70,220.00,,false,10.00,,0.00,,,,,30.03,30.03,30.00,BKN,2001.31,FEW,mostly clear,1299.21,BKN,mostly cloudy,2001.31,FEW,mostly clear,1299.21,BKN,mostly cloudy,2001.31,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T10:30:00,2010-10-28T06:30:00,false,false,false,false,Ish,IS7,FM_16,,,,69.80,1,,,,,68.00,1,3.36,230.00,,false,9.00,,,,,,,30.04,30.04,,BKN,1000.66,BKN,mostly cloudy,1000.66,BKN,mostly cloudy,1499.34,BKN,mostly cloudy,2001.31,BKN,mostly cloudy,1000.66,BKN,mostly cloudy,1499.34,BKN,mostly cloudy,2001.31,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T10:52:00,2010-10-28T06:52:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,68.00,1,4.70,230.00,,false,9.00,,0.00,,,,,30.04,30.04,30.02,OVC,2201.44,BKN,mostly cloudy,1000.66,BKN,mostly cloudy,1601.05,OVC,overcast,2201.44,BKN,mostly cloudy,1000.66,BKN,mostly cloudy,1601.05,OVC,overcast,2201.44,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T11:50:00,2010-10-28T07:50:00,false,false,false,false,Ish,IS6,FM_16,,,,69.80,1,,,,,66.20,1,5.82,240.00,,false,7.00,,,,,,,30.05,30.05,,BKN,13999.34,SCT,partly cloudy,1000.66,BKN,mostly cloudy,13999.34,BKN,mostly cloudy,25000.00,SCT,partly cloudy,1000.66,BKN,mostly cloudy,13999.34,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T11:52:00,2010-10-28T07:52:00,true,false,false,false,Ish,IS7,FM_15,,,,69.08,1,,,,,66.92,1,5.82,230.00,,false,7.00,,0.00,,,0.70,,30.05,30.05,30.02,BKN,13999.34,SCT,partly cloudy,1000.66,BKN,mostly cloudy,13999.34,BKN,mostly cloudy,25000.00,SCT,partly cloudy,1000.66,BKN,mostly cloudy,13999.34,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T12:00:00,2010-10-28T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,69.08,1,,,,84.02,66.92,1,5.82,230.00,,false,6.84,,,,,0.70,,,,30.02,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T12:52:00,2010-10-28T08:52:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,66.92,1,4.70,270.00,,false,7.00,,0.00,,,,,30.06,30.06,30.03,BKN,25000.00,FEW,mostly clear,1499.34,SCT,partly cloudy,13999.34,BKN,mostly cloudy,25000.00,FEW,mostly clear,1499.34,SCT,partly cloudy,13999.34,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T13:52:00,2010-10-28T09:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,66.92,1,6.93,240.00,,false,10.00,,0.00,,,,,30.05,30.05,30.02,BKN,25000.00,SCT,partly cloudy,1000.66,SCT,partly cloudy,13999.34,BKN,mostly cloudy,25000.00,SCT,partly cloudy,1000.66,SCT,partly cloudy,13999.34,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T14:04:00,2010-10-28T10:04:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,66.20,1,9.17,250.00,,false,10.00,,,,,,,30.05,30.05,,BKN,1000.66,BKN,mostly cloudy,1000.66,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,1000.66,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T14:52:00,2010-10-28T10:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,66.02,1,8.05,240.00,,false,10.00,,0.00,,,,,30.04,30.04,30.02,BKN,1400.92,BKN,mostly cloudy,1400.92,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,1400.92,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T15:00:00,2010-10-28T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.94,1,,,,,66.02,1,8.05,240.00,,false,9.94,,,,,,,,,30.02,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T15:50:00,2010-10-28T11:50:00,false,false,false,false,Ish,IS6,FM_16,,,,75.20,1,,,,,64.40,1,4.70,250.00,,false,10.00,,,,,,,30.04,30.04,,OVC,25000.00,SCT,partly cloudy,1899.61,BKN,mostly cloudy,13999.34,OVC,overcast,25000.00,SCT,partly cloudy,1899.61,BKN,mostly cloudy,13999.34,OVC,overcast,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-10-28T15:52:00,2010-10-28T11:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,66.02,1,4.70,,,false,10.00,,0.00,,,,,30.04,30.04,30.01,OVC,25000.00,SCT,partly cloudy,1899.61,BKN,mostly cloudy,13999.34,OVC,overcast,25000.00,SCT,partly cloudy,1899.61,BKN,mostly cloudy,13999.34,OVC,overcast,25000.00,,,,,,,,,,,,,
