Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KSDF,America/Kentucky/Louisville,2010-12-12T00:56:00,2010-12-11T19:56:00,true,false,false,false,Ish,IS7,FM_15,,,,44.96,1,,,,,39.92,1,11.41,180.00,,false,10.00,,0.01,,,,,29.65,29.65,29.65,OVC,2401.57,BKN,mostly cloudy,1699.48,OVC,overcast,2401.57,BKN,mostly cloudy,1699.48,OVC,overcast,2401.57,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T01:54:00,2010-12-11T20:54:00,false,false,false,false,Ish,IS6,FM_16,,,,44.60,1,,,,,39.20,1,13.87,160.00,,false,10.00,,,,,,,29.60,29.60,,OVC,2500.00,BKN,mostly cloudy,1299.21,OVC,overcast,2500.00,BKN,mostly cloudy,1299.21,OVC,overcast,2500.00,,,,,,,IWCA61,light rain,-RA,light rain,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T01:56:00,2010-12-11T20:56:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,39.92,1,13.87,150.00,,false,10.00,,0.04,,,,,29.60,29.60,29.60,OVC,2500.00,BKN,mostly cloudy,1299.21,OVC,overcast,2500.00,BKN,mostly cloudy,1299.21,OVC,overcast,2500.00,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T02:56:00,2010-12-11T21:56:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,39.92,1,10.29,170.00,,false,10.00,,0.00,0.05,,,,29.58,29.58,29.58,OVC,1299.21,OVC,overcast,1299.21,OVC,overcast,1299.21,OVC,overcast,,,,,,,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T03:00:00,2010-12-11T22:00:00,false,false,false,false,Ish,IS4,FM_12,,,,44.06,1,,,,,39.92,1,10.29,170.00,,false,9.94,,,0.04,,,,,,29.58,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC61,light rain,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T03:56:00,2010-12-11T22:56:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,41.00,1,9.17,180.00,,false,8.00,,0.00,,,,,29.55,29.55,29.55,OVC,1099.08,OVC,overcast,1099.08,OVC,overcast,1099.08,OVC,overcast,,,,,,,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T04:56:00,2010-12-11T23:56:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,41.00,1,9.17,190.00,,false,7.00,,0.02,,,,,29.55,29.55,29.55,OVC,1099.08,OVC,overcast,1099.08,OVC,overcast,1099.08,OVC,overcast,,,,,,,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T04:59:00,2010-12-11T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,33.98,51.98,,,,,,false,,,,,,0.19,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T05:22:00,2010-12-12T00:22:00,false,false,false,false,Ish,IS7,FM_16,,,,44.60,1,,,,,41.00,1,11.41,180.00,,false,5.00,,0.01,,,,,29.53,29.53,,OVC,898.95,OVC,overcast,898.95,OVC,overcast,898.95,OVC,overcast,,,,,,,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T05:56:00,2010-12-12T00:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,44.06,1,,,33.98,44.96,41.00,1,10.29,180.00,,false,10.00,,0.04,,0.11,,,29.51,29.51,29.51,OVC,898.95,OVC,overcast,898.95,OVC,overcast,898.95,OVC,overcast,,,,,,,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T06:37:00,2010-12-12T01:37:00,false,false,false,false,Ish,IS7,FM_16,,,,39.20,1,,,,,35.60,1,12.75,290.00,,false,8.00,,0.04,,,,,29.52,29.52,,OVC,1499.34,BKN,mostly cloudy,898.95,OVC,overcast,1499.34,BKN,mostly cloudy,898.95,OVC,overcast,1499.34,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T06:54:00,2010-12-12T01:54:00,false,false,false,false,Ish,IS7,FM_16,,,,35.60,1,,,,,33.80,1,14.99,300.00,,false,6.00,,0.05,,,,,29.53,29.53,,OVC,1699.48,SCT,partly cloudy,898.95,OVC,overcast,1699.48,SCT,partly cloudy,898.95,OVC,overcast,1699.48,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T06:56:00,2010-12-12T01:56:00,true,false,false,false,Ish,IS7,FM_15,,,,35.96,1,,,,,33.08,1,13.87,300.00,,false,6.00,,0.05,,,,,29.53,29.53,29.53,OVC,1699.48,SCT,partly cloudy,898.95,OVC,overcast,1699.48,SCT,partly cloudy,898.95,OVC,overcast,1699.48,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T07:04:00,2010-12-12T02:04:00,false,false,false,false,Ish,IS7,FM_16,,,,35.60,1,,,,,32.00,1,18.34,280.00,23.04,false,6.00,,0.00,,,,,29.53,29.53,,OVC,1699.48,BKN,mostly cloudy,898.95,OVC,overcast,1699.48,BKN,mostly cloudy,898.95,OVC,overcast,1699.48,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T07:14:00,2010-12-12T02:14:00,false,false,false,false,Ish,IS7,FM_16,,,,33.80,1,,,,,32.00,1,12.75,280.00,,false,3.00,,0.00,,,,,29.53,29.53,,OVC,1899.61,FEW,mostly clear,898.95,OVC,overcast,1899.61,FEW,mostly clear,898.95,OVC,overcast,1899.61,OVC,overcast,,,,,IWC61,light rain,IWC71,light snow,IWCA61,light rain,IWCA71,light snow,-RASN,light rain and snow,,,
KSDF,America/Kentucky/Louisville,2010-12-12T07:56:00,2010-12-12T02:56:00,true,false,false,false,Ish,IS7,FM_15,,,,33.08,1,,,,,30.02,1,12.75,290.00,,false,8.00,,0.00,,,,,29.53,29.53,29.54,OVC,2401.57,FEW,mostly clear,1299.21,OVC,overcast,2401.57,FEW,mostly clear,1299.21,OVC,overcast,2401.57,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T08:47:00,2010-12-12T03:47:00,false,false,false,false,Ish,IS7,FM_16,,,,32.00,1,,,,,28.40,1,17.22,290.00,,false,3.00,,0.01,,,,,29.55,29.55,,OVC,2001.31,FEW,mostly clear,800.52,BKN,mostly cloudy,1200.79,OVC,overcast,2001.31,FEW,mostly clear,800.52,BKN,mostly cloudy,1200.79,OVC,overcast,2001.31,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T08:56:00,2010-12-12T03:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,30.92,1,,,,,28.04,1,17.22,290.00,,false,3.00,,0.01,0.06,,,,29.54,29.54,29.54,OVC,2001.31,FEW,mostly clear,800.52,BKN,mostly cloudy,1200.79,OVC,overcast,2001.31,FEW,mostly clear,800.52,BKN,mostly cloudy,1200.79,OVC,overcast,2001.31,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T09:45:00,2010-12-12T04:45:00,false,false,false,false,Ish,IS7,FM_16,,,,28.40,1,,,,,24.80,1,17.22,300.00,,false,3.00,,0.00,,,,,29.55,29.55,,OVC,1899.61,SCT,partly cloudy,1000.66,OVC,overcast,1899.61,SCT,partly cloudy,1000.66,OVC,overcast,1899.61,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T09:56:00,2010-12-12T04:56:00,true,false,false,false,Ish,IS7,FM_15,,,,28.94,1,,,,,24.08,1,12.75,300.00,,false,6.00,,0.00,,,,,29.56,29.56,29.57,OVC,2201.44,BKN,mostly cloudy,1699.48,OVC,overcast,2201.44,BKN,mostly cloudy,1699.48,OVC,overcast,2201.44,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T10:56:00,2010-12-12T05:56:00,true,false,false,false,Ish,IS7,FM_15,,,,26.96,1,,,,,19.04,1,20.80,290.00,,false,10.00,,0.00,,,,,29.57,29.57,29.58,OVC,2700.13,SCT,partly cloudy,1899.61,OVC,overcast,2700.13,SCT,partly cloudy,1899.61,OVC,overcast,2700.13,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T11:56:00,2010-12-12T06:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,26.06,1,,,,51.98,19.04,1,12.75,280.00,,false,10.00,,0.00,,0.06,0.29,,29.59,29.59,29.60,OVC,2401.57,OVC,overcast,2401.57,OVC,overcast,2401.57,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T12:31:00,2010-12-12T07:31:00,false,false,false,false,Ish,IS7,FM_16,,,,26.60,1,,,,,17.60,1,13.87,280.00,,false,9.00,,0.00,,,,,29.60,29.60,,OVC,4901.57,FEW,mostly clear,2201.44,SCT,partly cloudy,3100.39,OVC,overcast,4901.57,FEW,mostly clear,2201.44,SCT,partly cloudy,3100.39,OVC,overcast,4901.57,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T12:54:00,2010-12-12T07:54:00,false,false,false,false,Ish,IS6,FM_16,,,,26.60,1,,,,,17.60,1,13.87,270.00,,false,9.00,,,,,,,29.60,29.60,,OVC,4901.57,BKN,mostly cloudy,2798.56,OVC,overcast,4901.57,BKN,mostly cloudy,2798.56,OVC,overcast,4901.57,,,,,,,IWCA71,light snow,-SN,light snow,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T12:56:00,2010-12-12T07:56:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,17.96,1,13.87,270.00,,false,9.00,,0.00,,,,,29.60,29.60,29.61,OVC,4901.57,BKN,mostly cloudy,2798.56,OVC,overcast,4901.57,BKN,mostly cloudy,2798.56,OVC,overcast,4901.57,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T13:29:00,2010-12-12T08:29:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,12.75,250.00,,false,9.00,,0.00,,,,,29.61,29.61,,OVC,5000.00,SCT,partly cloudy,2299.87,BKN,mostly cloudy,4199.48,OVC,overcast,5000.00,SCT,partly cloudy,2299.87,BKN,mostly cloudy,4199.48,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T13:56:00,2010-12-12T08:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,14.00,1,17.22,280.00,,false,9.00,,0.00,,,,,29.62,29.62,29.62,OVC,5000.00,BKN,mostly cloudy,4301.18,OVC,overcast,5000.00,BKN,mostly cloudy,4301.18,OVC,overcast,5000.00,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T14:31:00,2010-12-12T09:31:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,15.80,1,13.87,270.00,,false,2.50,,0.00,,,,,29.63,29.63,,OVC,3700.79,SCT,partly cloudy,2900.26,OVC,overcast,3700.79,SCT,partly cloudy,2900.26,OVC,overcast,3700.79,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T14:40:00,2010-12-12T09:40:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,15.80,1,11.41,280.00,,false,2.00,,0.00,,,,,29.63,29.63,,OVC,3700.79,BKN,mostly cloudy,2700.13,OVC,overcast,3700.79,BKN,mostly cloudy,2700.13,OVC,overcast,3700.79,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T14:56:00,2010-12-12T09:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,24.08,1,,,,,17.06,1,9.17,260.00,,false,2.50,,0.00,0.00,,,,29.63,29.63,29.64,OVC,3300.52,FEW,mostly clear,2099.74,BKN,mostly cloudy,2598.43,OVC,overcast,3300.52,FEW,mostly clear,2099.74,BKN,mostly cloudy,2598.43,OVC,overcast,3300.52,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T15:08:00,2010-12-12T10:08:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,11.41,280.00,20.80,false,3.00,,0.00,,,,,29.63,29.63,,OVC,3799.21,FEW,mostly clear,2201.44,BKN,mostly cloudy,2798.56,OVC,overcast,3799.21,FEW,mostly clear,2201.44,BKN,mostly cloudy,2798.56,OVC,overcast,3799.21,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T15:25:00,2010-12-12T10:25:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,15.80,1,12.75,280.00,,false,8.00,,0.00,,,,,29.63,29.63,,OVC,3999.34,FEW,mostly clear,2201.44,SCT,partly cloudy,3198.82,OVC,overcast,3999.34,FEW,mostly clear,2201.44,SCT,partly cloudy,3198.82,OVC,overcast,3999.34,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T15:56:00,2010-12-12T10:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,15.08,1,14.99,250.00,,false,9.00,,0.00,,,,,29.63,29.63,29.64,OVC,5000.00,FEW,mostly clear,2900.26,BKN,mostly cloudy,3700.79,OVC,overcast,5000.00,FEW,mostly clear,2900.26,BKN,mostly cloudy,3700.79,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T16:45:00,2010-12-12T11:45:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,15.80,1,9.17,250.00,,false,9.00,,0.00,,,,,29.62,29.62,,OVC,7998.69,BKN,mostly cloudy,2900.26,BKN,mostly cloudy,3799.21,OVC,overcast,7998.69,BKN,mostly cloudy,2900.26,BKN,mostly cloudy,3799.21,OVC,overcast,7998.69,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T16:56:00,2010-12-12T11:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,15.98,1,9.17,270.00,,false,8.00,,0.00,,,,,29.62,29.62,29.63,OVC,7998.69,SCT,partly cloudy,2700.13,BKN,mostly cloudy,3599.08,OVC,overcast,7998.69,SCT,partly cloudy,2700.13,BKN,mostly cloudy,3599.08,OVC,overcast,7998.69,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T17:24:00,2010-12-12T12:24:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,15.80,1,12.75,250.00,,false,5.00,,0.00,,,,,29.61,29.61,,OVC,4799.87,BKN,mostly cloudy,2500.00,BKN,mostly cloudy,3700.79,OVC,overcast,4799.87,BKN,mostly cloudy,2500.00,BKN,mostly cloudy,3700.79,OVC,overcast,4799.87,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T17:44:00,2010-12-12T12:44:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,15.80,1,12.75,240.00,,false,9.00,,0.00,,,,,29.60,29.60,,OVC,4799.87,SCT,partly cloudy,2500.00,SCT,partly cloudy,2900.26,OVC,overcast,4799.87,SCT,partly cloudy,2500.00,SCT,partly cloudy,2900.26,OVC,overcast,4799.87,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T17:54:00,2010-12-12T12:54:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,15.80,1,9.17,250.00,,false,2.00,,,,,,,29.60,29.60,,OVC,4599.74,FEW,mostly clear,2500.00,SCT,partly cloudy,3599.08,OVC,overcast,4599.74,FEW,mostly clear,2500.00,SCT,partly cloudy,3599.08,OVC,overcast,4599.74,IWCA71,light snow,-SN,light snow,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T17:56:00,2010-12-12T12:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,24.08,1,,,23.00,,15.98,1,10.29,270.00,,false,3.00,,0.00,,0.00,,,29.60,29.60,29.61,OVC,4599.74,FEW,mostly clear,1801.18,SCT,partly cloudy,2500.00,OVC,overcast,4599.74,FEW,mostly clear,1801.18,SCT,partly cloudy,2500.00,OVC,overcast,4599.74,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T18:14:00,2010-12-12T13:14:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,10.29,280.00,,false,4.00,,0.00,,,,,29.59,29.59,,OVC,4799.87,FEW,mostly clear,2099.74,BKN,mostly cloudy,2500.00,OVC,overcast,4799.87,FEW,mostly clear,2099.74,BKN,mostly cloudy,2500.00,OVC,overcast,4799.87,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T18:28:00,2010-12-12T13:28:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,9.17,270.00,,false,9.00,,0.00,,,,,29.59,29.59,,OVC,4799.87,FEW,mostly clear,2099.74,BKN,mostly cloudy,4101.05,OVC,overcast,4799.87,FEW,mostly clear,2099.74,BKN,mostly cloudy,4101.05,OVC,overcast,4799.87,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T18:39:00,2010-12-12T13:39:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,15.80,1,8.05,260.00,,false,9.00,,0.00,,,,,29.59,29.59,,OVC,4799.87,BKN,mostly cloudy,2598.43,BKN,mostly cloudy,3799.21,OVC,overcast,4799.87,BKN,mostly cloudy,2598.43,BKN,mostly cloudy,3799.21,OVC,overcast,4799.87,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T18:48:00,2010-12-12T13:48:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,10.29,260.00,,false,2.50,,0.00,,,,,29.59,29.59,,OVC,4799.87,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2598.43,OVC,overcast,4799.87,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2598.43,OVC,overcast,4799.87,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T18:53:00,2010-12-12T13:53:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,8.05,240.00,,false,5.00,,0.00,,,,,29.59,29.59,,OVC,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2798.56,OVC,overcast,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2798.56,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T18:56:00,2010-12-12T13:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,17.06,1,9.17,240.00,,false,5.00,,0.00,,,,,29.58,29.58,29.59,OVC,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2998.69,OVC,overcast,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2998.69,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:04:00,2010-12-12T14:04:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,15.80,1,9.17,250.00,,false,6.00,,0.00,,,,,29.58,29.58,,OVC,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2798.56,OVC,overcast,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2798.56,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:25:00,2010-12-12T14:25:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,8.05,250.00,,false,6.00,,0.00,,,,,29.58,29.58,,OVC,5000.00,SCT,partly cloudy,2401.57,BKN,mostly cloudy,3100.39,OVC,overcast,5000.00,SCT,partly cloudy,2401.57,BKN,mostly cloudy,3100.39,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:32:00,2010-12-12T14:32:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,8.05,250.00,,false,5.00,,0.00,,,,,29.58,29.58,,OVC,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2900.26,OVC,overcast,5000.00,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2900.26,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:36:00,2010-12-12T14:36:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,11.41,250.00,,false,2.00,,0.00,,,,,29.58,29.58,,OVC,5000.00,FEW,mostly clear,2201.44,BKN,mostly cloudy,2598.43,OVC,overcast,5000.00,FEW,mostly clear,2201.44,BKN,mostly cloudy,2598.43,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:46:00,2010-12-12T14:46:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,11.41,250.00,,false,1.25,,0.00,,,,,29.58,29.58,,OVC,5000.00,BKN,mostly cloudy,1899.61,BKN,mostly cloudy,2598.43,OVC,overcast,5000.00,BKN,mostly cloudy,1899.61,BKN,mostly cloudy,2598.43,OVC,overcast,5000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:54:00,2010-12-12T14:54:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,17.60,1,9.17,240.00,,false,2.00,,,,,,,29.58,29.58,,OVC,3100.39,FEW,mostly clear,1601.05,BKN,mostly cloudy,2299.87,OVC,overcast,3100.39,FEW,mostly clear,1601.05,BKN,mostly cloudy,2299.87,OVC,overcast,3100.39,IWCA71,light snow,-SN,light snow,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T19:56:00,2010-12-12T14:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,17.96,1,10.29,240.00,,false,2.50,,0.00,,,,,29.58,29.58,29.59,OVC,3398.95,BKN,mostly cloudy,2099.74,BKN,mostly cloudy,2798.56,OVC,overcast,3398.95,BKN,mostly cloudy,2099.74,BKN,mostly cloudy,2798.56,OVC,overcast,3398.95,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T20:03:00,2010-12-12T15:03:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,11.41,260.00,,false,1.25,,0.00,,,,,29.58,29.58,,OVC,2401.57,BKN,mostly cloudy,1801.18,OVC,overcast,2401.57,BKN,mostly cloudy,1801.18,OVC,overcast,2401.57,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T20:09:00,2010-12-12T15:09:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,17.60,1,9.17,250.00,,false,0.75,,0.01,,,,,29.58,29.58,,OVC,2998.69,BKN,mostly cloudy,1400.92,OVC,overcast,2998.69,BKN,mostly cloudy,1400.92,OVC,overcast,2998.69,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-12-12T20:25:00,2010-12-12T15:25:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,19.40,1,9.17,260.00,,false,1.00,,0.01,,,,,29.59,29.59,,OVC,2099.74,SCT,partly cloudy,1000.66,BKN,mostly cloudy,1499.34,OVC,overcast,2099.74,SCT,partly cloudy,1000.66,BKN,mostly cloudy,1499.34,OVC,overcast,2099.74,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
