Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KCMH,America/New_York,2010-01-31T03:51:00,2010-01-30T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,15.08,1,,,,,8.06,1,5.82,10.00,,false,10.00,,0.00,,,,,30.14,30.14,30.18,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T04:51:00,2010-01-30T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,14.00,1,,,,,6.98,1,3.36,350.00,,false,10.00,,0.00,,,,,30.14,30.14,30.18,FEW,11000.66,FEW,mostly clear,11000.66,FEW,mostly clear,11000.66,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T04:59:00,2010-01-30T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,14.18,25.16,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T05:51:00,2010-01-31T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,14.00,1,,,,,8.06,1,0.00,,,false,10.00,,0.00,,,,,30.14,30.14,30.18,OVC,15000.00,BKN,mostly cloudy,12001.31,OVC,overcast,15000.00,BKN,mostly cloudy,12001.31,OVC,overcast,15000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T06:00:00,2010-01-31T01:00:00,false,false,false,false,Ish,IS4,FM_12,,,,14.00,1,,,14.00,19.94,8.06,1,0.00,,,false,9.94,,,,,,,,,30.18,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T06:51:00,2010-01-31T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,14.00,1,,,,,6.98,1,3.36,340.00,,false,10.00,,0.00,,,,,30.14,30.14,30.18,BKN,12001.31,BKN,mostly cloudy,12001.31,BKN,mostly cloudy,12001.31,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T07:51:00,2010-01-31T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,14.00,1,,,,,8.06,1,3.36,350.00,,false,10.00,,0.00,,,,,30.16,30.16,30.19,BKN,11000.66,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T08:51:00,2010-01-31T03:51:00,true,false,false,false,Ish,IS7,FM_15,,,,12.92,1,,,,,8.06,1,0.00,,,false,10.00,,0.00,,,,,30.16,30.16,30.20,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T09:51:00,2010-01-31T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,12.02,1,,,,,8.06,1,0.00,,,false,10.00,,0.00,,,,,30.17,30.17,30.21,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T10:51:00,2010-01-31T05:51:00,true,false,false,false,Ish,IS7,FM_15,,,,10.94,1,,,,,6.08,1,0.00,,,false,10.00,,0.00,,,,,30.18,30.18,30.22,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T11:51:00,2010-01-31T06:51:00,true,false,false,false,Ish,IS7,FM_15,,,,10.04,1,,,,,6.08,1,0.00,,,false,10.00,,0.00,,,,,30.20,30.20,30.24,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T12:00:00,2010-01-31T07:00:00,false,false,false,false,Ish,IS4,FM_12,,,,10.04,1,,,,24.98,6.08,1,0.00,,,false,9.94,,,,,,,,,30.24,NCD,,NCD,no cloud detected,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T12:51:00,2010-01-31T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,10.94,1,,,,,6.98,1,0.00,,,false,10.00,,0.00,,,,,30.23,30.23,30.27,SCT,10000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T13:51:00,2010-01-31T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,12.92,1,,,,,8.96,1,3.36,260.00,,false,10.00,,0.00,,,,,30.25,30.25,30.29,SCT,11000.66,SCT,partly cloudy,11000.66,SCT,partly cloudy,11000.66,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T14:51:00,2010-01-31T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,15.98,1,,,,,10.94,1,0.00,,,false,10.00,,0.00,,,,,30.24,30.24,30.28,FEW,10000.00,FEW,mostly clear,10000.00,FEW,mostly clear,10000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T15:51:00,2010-01-31T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,21.02,1,,,,,10.04,1,8.05,230.00,,false,10.00,,0.00,,,,,30.24,30.24,30.28,FEW,2001.31,FEW,mostly clear,2001.31,FEW,mostly clear,2001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T16:51:00,2010-01-31T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,10.04,1,10.29,230.00,,false,10.00,,0.00,,,,,30.23,30.23,30.26,FEW,2001.31,FEW,mostly clear,2001.31,FEW,mostly clear,2001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T17:51:00,2010-01-31T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.96,1,,,,,10.04,1,13.87,250.00,17.22,false,10.00,,0.00,,,,,30.20,30.20,30.23,FEW,7998.69,FEW,mostly clear,7998.69,FEW,mostly clear,7998.69,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T18:00:00,2010-01-31T13:00:00,false,false,false,false,Ish,IS4,FM_12,,,,26.96,1,,,10.04,,10.04,1,13.87,250.00,,false,9.94,,,,,,,,,30.23,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T18:51:00,2010-01-31T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,28.94,1,,,,,10.94,1,10.29,240.00,18.34,false,10.00,,0.00,,,,,30.19,30.19,30.22,SCT,25000.00,FEW,mostly clear,7001.31,SCT,partly cloudy,25000.00,FEW,mostly clear,7001.31,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T19:51:00,2010-01-31T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.02,1,,,,,10.94,1,12.75,250.00,,false,10.00,,0.00,,,,,30.18,30.18,30.21,FEW,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T20:51:00,2010-01-31T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.92,1,,,,,10.04,1,13.87,270.00,,false,10.00,,0.00,,,,,30.17,30.17,30.21,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T21:51:00,2010-01-31T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.92,1,,,,,8.96,1,16.11,270.00,,false,10.00,,0.00,,,,,30.18,30.18,30.21,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T22:51:00,2010-01-31T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,28.04,1,,,,,10.04,1,10.29,260.00,,false,10.00,,0.00,,,,,30.19,30.19,30.23,FEW,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-01-31T23:51:00,2010-01-31T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.96,1,,,,,10.94,1,10.29,260.00,,false,10.00,,0.00,,,,,30.21,30.21,30.25,FEW,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T00:00:00,2010-01-31T19:00:00,false,false,false,false,Ish,IS4,FM_12,,,,26.96,1,,,,,10.94,1,10.29,260.00,,false,9.94,,,,,,,,,30.25,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T00:51:00,2010-01-31T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,12.02,1,12.75,270.00,,false,10.00,,0.00,,,,,30.23,30.23,30.27,FEW,22001.31,FEW,mostly clear,22001.31,FEW,mostly clear,22001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T01:51:00,2010-01-31T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,12.92,1,11.41,270.00,,false,10.00,,0.00,,,,,30.24,30.24,30.28,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T02:51:00,2010-01-31T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,14.00,1,10.29,270.00,,false,10.00,,0.00,,,,,30.26,30.26,30.30,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T03:51:00,2010-01-31T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,14.00,1,4.70,300.00,,false,10.00,,0.00,,,,,30.27,30.27,30.30,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T04:51:00,2010-01-31T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,14.00,1,4.70,290.00,,false,10.00,,0.00,,,,,30.28,30.28,30.32,SCT,25000.00,SCT,partly cloudy,25000.00,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T04:59:00,2010-01-31T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,10.22,31.10,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T05:51:00,2010-02-01T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,21.92,1,,,,,12.92,1,0.00,,,false,10.00,,0.00,,,,,30.29,30.29,30.32,FEW,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T06:00:00,2010-02-01T01:00:00,false,false,false,false,Ish,IS4,FM_12,,,,21.92,1,,,10.04,26.96,12.92,1,0.00,,,false,9.94,,,,,,,,,30.32,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T06:51:00,2010-02-01T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,19.94,1,,,,,12.92,1,3.36,210.00,,false,10.00,,0.00,,,,,30.30,30.30,30.34,BKN,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T07:51:00,2010-02-01T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,19.94,1,,,,,12.02,1,0.00,,,false,10.00,,0.00,,,,,30.32,30.32,30.35,FEW,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,25000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T08:51:00,2010-02-01T03:51:00,true,false,false,false,Ish,IS7,FM_15,,,,17.96,1,,,,,12.92,1,0.00,,,false,10.00,,0.00,,,,,30.32,30.32,30.35,SCT,25000.00,SCT,partly cloudy,25000.00,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T09:51:00,2010-02-01T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,17.06,1,,,,,12.92,1,0.00,,,false,10.00,,0.00,,,,,30.32,30.32,30.36,BKN,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T10:51:00,2010-02-01T05:51:00,true,false,false,false,Ish,IS7,FM_15,,,,17.06,1,,,,,12.92,1,0.00,,,false,9.00,,0.00,,,,,30.32,30.32,30.36,OVC,25000.00,OVC,overcast,25000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T11:51:00,2010-02-01T06:51:00,true,false,false,false,Ish,IS7,FM_15,,,,15.98,1,,,,,12.02,1,3.36,60.00,,false,9.00,,0.00,,,,,30.31,30.31,30.34,BKN,15000.00,BKN,mostly cloudy,15000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,15000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T12:00:00,2010-02-01T07:00:00,false,false,false,false,Ish,IS4,FM_12,,,,15.98,1,,,,30.92,12.02,1,3.36,60.00,,false,8.70,,,,,,,,,30.34,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T12:51:00,2010-02-01T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,17.96,1,,,,,12.92,1,0.00,,,false,9.00,,0.00,,,,,30.31,30.31,30.35,BKN,17998.69,SCT,partly cloudy,13999.34,BKN,mostly cloudy,17998.69,BKN,mostly cloudy,25000.00,SCT,partly cloudy,13999.34,BKN,mostly cloudy,17998.69,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T13:51:00,2010-02-01T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,19.94,1,,,,,15.08,1,5.82,210.00,,false,8.00,,0.00,,,,,30.35,30.35,30.39,BKN,17998.69,BKN,mostly cloudy,17998.69,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,17998.69,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T14:51:00,2010-02-01T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,15.98,1,5.82,160.00,,false,6.00,,0.00,,,,,30.34,30.34,30.37,BKN,20000.00,SCT,partly cloudy,11000.66,BKN,mostly cloudy,20000.00,SCT,partly cloudy,11000.66,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,IWC05,haze,HZ,haze,,,,,,,,,
KCMH,America/New_York,2010-02-01T15:51:00,2010-02-01T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,15.08,1,4.70,170.00,,false,9.00,,0.00,,,,,30.34,30.34,30.37,BKN,20000.00,SCT,partly cloudy,11000.66,BKN,mostly cloudy,20000.00,SCT,partly cloudy,11000.66,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T16:51:00,2010-02-01T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,28.04,1,,,,,15.08,1,3.36,180.00,,false,10.00,,0.00,,,,,30.34,30.34,30.37,BKN,20000.00,SCT,partly cloudy,12001.31,BKN,mostly cloudy,20000.00,SCT,partly cloudy,12001.31,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T17:51:00,2010-02-01T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.02,1,,,,,15.08,1,8.05,200.00,,false,10.00,,0.00,,,,,30.32,30.32,30.35,BKN,20000.00,SCT,partly cloudy,12998.69,BKN,mostly cloudy,20000.00,SCT,partly cloudy,12998.69,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T18:00:00,2010-02-01T13:00:00,false,false,false,false,Ish,IS4,FM_12,,,,30.02,1,,,15.08,,15.08,1,8.05,200.00,,false,9.94,,,,,,,,,30.35,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T18:51:00,2010-02-01T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,33.08,1,,,,,14.00,1,0.00,,,false,10.00,,0.00,,,,,30.28,30.28,30.31,BKN,20000.00,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T19:51:00,2010-02-01T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,33.08,1,,,,,14.00,1,0.00,,,false,10.00,,0.00,,,,,30.26,30.26,30.29,BKN,20000.00,SCT,partly cloudy,12998.69,BKN,mostly cloudy,20000.00,SCT,partly cloudy,12998.69,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T20:51:00,2010-02-01T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,33.98,1,,,,,14.00,1,0.00,,,false,10.00,,0.00,,,,,30.25,30.25,30.28,OVC,20000.00,SCT,partly cloudy,7998.69,BKN,mostly cloudy,11000.66,OVC,overcast,20000.00,SCT,partly cloudy,7998.69,BKN,mostly cloudy,11000.66,OVC,overcast,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T21:51:00,2010-02-01T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,33.98,1,,,,,14.00,1,0.00,,,false,10.00,,0.00,,,,,30.24,30.24,30.27,BKN,12998.69,BKN,mostly cloudy,12998.69,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,12998.69,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T22:51:00,2010-02-01T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,32.00,1,,,,,15.08,1,3.36,150.00,,false,10.00,,0.00,,,,,30.24,30.24,30.27,BKN,16000.66,SCT,partly cloudy,12998.69,BKN,mostly cloudy,16000.66,BKN,mostly cloudy,25000.00,SCT,partly cloudy,12998.69,BKN,mostly cloudy,16000.66,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-01T23:51:00,2010-02-01T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.92,1,,,,,15.08,1,0.00,,,false,10.00,,0.00,,,,,30.23,30.23,30.26,BKN,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T00:00:00,2010-02-01T19:00:00,false,false,false,false,Ish,IS4,FM_12,,,,30.92,1,,,,,15.08,1,0.00,,,false,9.94,,,,,,,,,30.26,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T00:51:00,2010-02-01T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.96,1,,,,,15.98,1,3.36,100.00,,false,10.00,,0.00,,,,,30.22,30.22,30.26,BKN,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T01:51:00,2010-02-01T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,17.06,1,4.70,90.00,,false,10.00,,0.00,,,,,30.20,30.20,30.24,BKN,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T02:51:00,2010-02-01T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.96,1,,,,,17.06,1,3.36,70.00,,false,10.00,,0.00,,,,,30.19,30.19,30.23,OVC,25000.00,FEW,mostly clear,12001.31,OVC,overcast,25000.00,FEW,mostly clear,12001.31,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T03:51:00,2010-02-01T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,17.06,1,4.70,90.00,,false,10.00,,0.00,,,,,30.18,30.18,30.21,OVC,25000.00,SCT,partly cloudy,10000.00,OVC,overcast,25000.00,SCT,partly cloudy,10000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T04:51:00,2010-02-01T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,28.04,1,,,,,17.96,1,5.82,90.00,,false,10.00,,0.00,,,,,30.17,30.17,30.20,OVC,11000.66,OVC,overcast,11000.66,OVC,overcast,11000.66,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T04:59:00,2010-02-01T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,15.26,33.98,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T05:51:00,2010-02-02T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,28.94,1,,,,,17.96,1,3.36,120.00,,false,10.00,,0.00,,,,,30.17,30.17,30.19,OVC,12001.31,BKN,mostly cloudy,10000.00,OVC,overcast,12001.31,BKN,mostly cloudy,10000.00,OVC,overcast,12001.31,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T06:00:00,2010-02-02T01:00:00,false,false,false,false,Ish,IS4,FM_12,,,,28.94,1,,,15.98,30.92,17.96,1,3.36,120.00,,false,9.94,,,,,,,,,30.19,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T06:51:00,2010-02-02T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,28.94,1,,,,,17.96,1,4.70,120.00,,false,10.00,,0.00,,,,,30.16,30.16,30.18,OVC,12001.31,BKN,mostly cloudy,10000.00,OVC,overcast,12001.31,BKN,mostly cloudy,10000.00,OVC,overcast,12001.31,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T07:51:00,2010-02-02T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.02,1,,,,,17.96,1,4.70,110.00,,false,10.00,,0.00,,,,,30.15,30.15,30.17,OVC,7500.00,OVC,overcast,7500.00,OVC,overcast,7500.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T08:51:00,2010-02-02T03:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.02,1,,,,,17.96,1,4.70,140.00,,false,10.00,,0.00,,,,,30.14,30.14,30.16,OVC,7001.31,BKN,mostly cloudy,5498.69,OVC,overcast,7001.31,BKN,mostly cloudy,5498.69,OVC,overcast,7001.31,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-02-02T09:49:00,2010-02-02T04:49:00,false,false,false,false,Ish,IS7,FM_16,,,,30.20,1,,,,,19.40,1,3.36,40.00,,false,6.00,,0.00,,,,,30.13,30.13,,OVC,2598.43,OVC,overcast,2598.43,OVC,overcast,2598.43,OVC,overcast,,,,,,,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KCMH,America/New_York,2010-02-02T09:51:00,2010-02-02T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,30.02,1,,,,,19.04,1,3.36,20.00,,false,5.00,,0.00,,,,,30.13,30.13,30.15,OVC,2598.43,OVC,overcast,2598.43,OVC,overcast,2598.43,OVC,overcast,,,,,,,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KCMH,America/New_York,2010-02-02T10:08:00,2010-02-02T05:08:00,false,false,false,false,Ish,IS7,FM_16,,,,28.40,1,,,,,21.20,1,0.00,,,false,1.75,,0.00,,,,,30.13,30.13,,OVC,2001.31,OVC,overcast,2001.31,OVC,overcast,2001.31,OVC,overcast,,,,,,,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KCMH,America/New_York,2010-02-02T10:18:00,2010-02-02T05:18:00,false,false,false,false,Ish,IS7,FM_16,,,,28.40,1,,,,,23.00,1,0.00,,,false,1.25,,0.00,,,,,30.13,30.13,,OVC,1801.18,OVC,overcast,1801.18,OVC,overcast,1801.18,OVC,overcast,,,,,,,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KCMH,America/New_York,2010-02-02T10:47:00,2010-02-02T05:47:00,false,false,false,false,Ish,IS7,FM_16,,,,26.60,1,,,,,24.80,1,3.36,30.00,,false,1.50,,0.01,,,,,30.12,30.12,,OVC,2001.31,OVC,overcast,2001.31,OVC,overcast,2001.31,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
